symbol,exchange,market,name,sector_33_code,sector_33_name,scale_category,is_etf,is_reit,is_active
149A.T,1,growth,シンカ,5250,情報・通信業,-,false,false,true
150A.T,1,growth,ＪＳＨ,9050,サービス業,-,false,false,true
151A.T,1,growth,ダイブ,9050,サービス業,-,false,false,true
153A.T,1,growth,カウリス,5250,情報・通信業,-,false,false,true
155A.T,1,growth,情報戦略テクノロジー,5250,情報・通信業,-,false,false,true
156A.T,1,growth,マテリアルグループ,9050,サービス業,-,false,false,true
157A.T,1,growth,グリーンモンスター,9050,サービス業,-,false,false,true
166A.T,1,growth,タスキホールディングス,8050,不動産業,-,false,false,true
168A.T,1,growth,イタミアート,3800,その他製品,-,false,false,true
173A.T,1,growth,ハンモック,5250,情報・通信業,-,false,false,true
175A.T,1,growth,Ｗｉｌｌ　Ｓｍａｒｔ,5250,情報・通信業,-,false,false,true
177A.T,1,growth,コージンバイオ,3200,化学,-,false,false,true
184A.T,1,growth,学びエイド,5250,情報・通信業,-,false,false,true
186A.T,1,growth,アストロスケールホールディングス,9050,サービス業,-,false,false,true
189A.T,1,growth,Ｄ＆Ｍカンパニー,9050,サービス業,-,false,false,true
190A.T,1,growth,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,3250,医薬品,-,false,false,true
192A.T,1,growth,インテグループ,9050,サービス業,-,false,false,true
194A.T,1,growth,ＷＯＬＶＥＳ　ＨＡＮＤ,9050,サービス業,-,false,false,true
195A.T,1,growth,ＭＵＳＣＡＴ　ＧＲＯＵＰ,9050,サービス業,-,false,false,true
196A.T,1,growth,ＭＦＳ,7200,その他金融業,-,false,false,true
198A.T,1,growth,ＰｏｓｔＰｒｉｍｅ,5250,情報・通信業,-,false,false,true
205A.T,1,growth,ロゴスホールディングス,2050,建設業,-,false,false,true
206A.T,1,growth,ＰＲＩＳＭ　ＢｉｏＬａｂ,3250,医薬品,-,false,false,true
2158.T,1,growth,ＦＲＯＮＴＥＯ,9050,サービス業,-,false,false,true
215A.T,1,growth,タイミー,9050,サービス業,-,false,false,true
2160.T,1,growth,ジーエヌアイグループ,3250,医薬品,-,false,false,true
2173.T,1,growth,博展,9050,サービス業,-,false,false,true
218A.T,1,growth,Ｌｉｂｅｒａｗａｒｅ,3750,精密機器,-,false,false,true
2195.T,1,growth,アミタホールディングス,9050,サービス業,-,false,false,true
219A.T,1,growth,Ｈｅａｒｔｓｅｅｄ,3250,医薬品,-,false,false,true
228A.T,1,growth,オプロ,5250,情報・通信業,-,false,false,true
2321.T,1,growth,ソフトフロントホールディングス,5250,情報・通信業,-,false,false,true
2334.T,1,growth,イオレ,9050,サービス業,-,false,false,true
2370.T,1,growth,メディネット,9050,サービス業,-,false,false,true
2385.T,1,growth,総医研ホールディングス,9050,サービス業,-,false,false,true
2388.T,1,growth,ウェッジホールディングス,7200,その他金融業,-,false,false,true
241A.T,1,growth,ＲＯＸＸ,5250,情報・通信業,-,false,false,true
2438.T,1,growth,アスカネット,9050,サービス業,-,false,false,true
244A.T,1,growth,グロースエクスパートナーズ,5250,情報・通信業,-,false,false,true
245A.T,1,growth,ＩＮＧＳ,6100,小売業,-,false,false,true
246A.T,1,growth,アスア,9050,サービス業,-,false,false,true
247A.T,1,growth,Ａｉロボティクス,3200,化学,-,false,false,true
248A.T,1,growth,キッズスター,5250,情報・通信業,-,false,false,true
2497.T,1,growth,ユナイテッド,9050,サービス業,-,false,false,true
2586.T,1,growth,フルッタフルッタ,3050,食料品,-,false,false,true
264A.T,1,growth,Ｓｃｈｏｏ,9050,サービス業,-,false,false,true
265A.T,1,growth,Ｈｍｃｏｍｍ,5250,情報・通信業,-,false,false,true
269A.T,1,growth,Ｓａｐｅｅｔ,5250,情報・通信業,-,false,false,true
276A.T,1,growth,ククレブ・アドバイザーズ,8050,不動産業,-,false,false,true
278A.T,1,growth,Ｔｅｒｒａ　Ｄｒｏｎｅ,3750,精密機器,-,false,false,true
280A.T,1,growth,ＴＭＨ,6050,卸売業,-,false,false,true
281A.T,1,growth,インフォメティス,5250,情報・通信業,-,false,false,true
286A.T,1,growth,ユカリア,9050,サービス業,-,false,false,true
288A.T,1,growth,ラクサス・テクノロジーズ,9050,サービス業,-,false,false,true
290A.T,1,growth,Ｓｙｎｓｐｅｃｔｉｖｅ,5250,情報・通信業,-,false,false,true
291A.T,1,growth,リスキル,9050,サービス業,-,false,false,true
2934.T,1,growth,ジェイフロンティア,3050,食料品,-,false,false,true
2936.T,1,growth,ベースフード,3050,食料品,-,false,false,true
2937.T,1,growth,サンクゼール,3050,食料品,-,false,false,true
296A.T,1,growth,令和アカウンティング・ホールディングス,9050,サービス業,-,false,false,true
2978.T,1,growth,ツクルバ,8050,不動産業,-,false,false,true
2981.T,1,growth,ランディックス,8050,不動産業,-,false,false,true
2983.T,1,growth,アールプランナー,8050,不動産業,-,false,false,true
2986.T,1,growth,ＬＡホールディングス,8050,不動産業,-,false,false,true
298A.T,1,growth,ＧＶＡ　ＴＥＣＨ,5250,情報・通信業,-,false,false,true
2997.T,1,growth,ストレージ王,8050,不動産業,-,false,false,true
2998.T,1,growth,クリアル,8050,不動産業,-,false,false,true
299A.T,1,growth,クラシル,9050,サービス業,-,false,false,true
302A.T,1,growth,ビースタイルホールディングス,9050,サービス業,-,false,false,true
303A.T,1,growth,ｖｉｓｕｍｏ,5250,情報・通信業,-,false,false,true
304A.T,1,growth,フォルシア,5250,情報・通信業,-,false,false,true
3063.T,1,growth,ジェイグループホールディングス,6100,小売業,-,false,false,true
3070.T,1,growth,ジェリービーンズグループ,6050,卸売業,-,false,false,true
3133.T,1,growth,海帆,6100,小売業,-,false,false,true
3140.T,1,growth,ＢＲＵＮＯ,6050,卸売業,-,false,false,true
3185.T,1,growth,夢展望,6100,小売業,-,false,false,true
3187.T,1,growth,ミラタップ,6100,小売業,-,false,false,true
3195.T,1,growth,ジェネレーションパス,6100,小売業,-,false,false,true
319A.T,1,growth,技術承継機構,3550,金属製品,-,false,false,true
3224.T,1,growth,ゼネラル・オイスター,6100,小売業,-,false,false,true
3237.T,1,growth,イントランス,8050,不動産業,-,false,false,true
323A.T,1,growth,フライヤー,5250,情報・通信業,-,false,false,true
324A.T,1,growth,ブッキングリゾート,9050,サービス業,-,false,false,true
325A.T,1,growth,ＴＥＮＴＩＡＬ,3100,繊維製品,-,false,false,true
3261.T,1,growth,グランディーズ,8050,不動産業,-,false,false,true
3300.T,1,growth,アンビション　ＤＸ　ホールディングス,8050,不動産業,-,false,false,true
330A.T,1,growth,ＴａｌｅｎｔＸ,5250,情報・通信業,-,false,false,true
332A.T,1,growth,ミーク,5250,情報・通信業,-,false,false,true
334A.T,1,growth,ビジュアル・プロセッシング・ジャパン,5250,情報・通信業,-,false,false,true
3359.T,1,growth,ｃｏｔｔａ,6050,卸売業,-,false,false,true
335A.T,1,growth,ミライロ,5250,情報・通信業,-,false,false,true
336A.T,1,growth,ダイナミックマッププラットフォーム,5250,情報・通信業,-,false,false,true
338A.T,1,growth,ＺｅｎｍｕＴｅｃｈ,5250,情報・通信業,-,false,false,true
339A.T,1,growth,プログレス・テクノロジーズ　グループ,9050,サービス業,-,false,false,true
340A.T,1,growth,ジグザグ,5250,情報・通信業,-,false,false,true
3418.T,1,growth,バルニバービ,6100,小売業,-,false,false,true
341A.T,1,growth,トヨコー,2050,建設業,-,false,false,true
3474.T,1,growth,Ｇ－ＦＡＣＴＯＲＹ,8050,不動産業,-,false,false,true
3477.T,1,growth,フォーライフ,8050,不動産業,-,false,false,true
3479.T,1,growth,ティーケーピー,8050,不動産業,-,false,false,true
3491.T,1,growth,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,8050,不動産業,-,false,false,true
350A.T,1,growth,デジタルグリッド,4050,電気・ガス業,-,false,false,true
352A.T,1,growth,ＬＯＩＶＥ,9050,サービス業,-,false,false,true
3542.T,1,growth,ベガコーポレーション,6100,小売業,-,false,false,true
3550.T,1,growth,スタジオアタオ,6100,小売業,-,false,false,true
3556.T,1,growth,リネットジャパングループ,6100,小売業,-,false,false,true
3557.T,1,growth,ユナイテッド＆コレクティブ,6100,小売業,-,false,false,true
3558.T,1,growth,ジェイドグループ,6100,小売業,-,false,false,true
3566.T,1,growth,ユニフォームネクスト,6100,小売業,-,false,false,true
3623.T,1,growth,ビリングシステム,5250,情報・通信業,-,false,false,true
3624.T,1,growth,アクセルマーク,5250,情報・通信業,-,false,false,true
3625.T,1,growth,テックファームホールディングス,5250,情報・通信業,-,false,false,true
3628.T,1,growth,データホライゾン,5250,情報・通信業,-,false,false,true
3645.T,1,growth,メディカルネット,5250,情報・通信業,-,false,false,true
3652.T,1,growth,ディジタルメディアプロフェッショナル,5250,情報・通信業,-,false,false,true
3653.T,1,growth,モルフォ,5250,情報・通信業,-,false,false,true
3664.T,1,growth,ＷＩＺＥ,5250,情報・通信業,-,false,false,true
366A.T,1,growth,ウェルネス・コミュニケーションズ,9050,サービス業,-,false,false,true
3674.T,1,growth,オークファン,5250,情報・通信業,-,false,false,true
3680.T,1,growth,ホットリンク,5250,情報・通信業,-,false,false,true
3691.T,1,growth,デジタルプラス,5250,情報・通信業,-,false,false,true
3692.T,1,growth,ＦＦＲＩセキュリティ,5250,情報・通信業,-,false,false,true
3695.T,1,growth,ＧＭＯプロダクトプラットフォーム,5250,情報・通信業,-,false,false,true
369A.T,1,growth,エータイ,9050,サービス業,-,false,false,true
3723.T,1,growth,日本ファルコム,5250,情報・通信業,-,false,false,true
3727.T,1,growth,アプリックス,5250,情報・通信業,-,false,false,true
373A.T,1,growth,リップス,3200,化学,-,false,false,true
3773.T,1,growth,アドバンスト・メディア,5250,情報・通信業,-,false,false,true
3777.T,1,growth,環境フレンドリーホールディングス,5250,情報・通信業,-,false,false,true
378A.T,1,growth,ヒット,9050,サービス業,-,false,false,true
3793.T,1,growth,ドリコム,5250,情報・通信業,-,false,false,true
3803.T,1,growth,イメージ情報開発,5250,情報・通信業,-,false,false,true
3807.T,1,growth,フィスコ,5250,情報・通信業,-,false,false,true
3815.T,1,growth,メディア工房,5250,情報・通信業,-,false,false,true
387A.T,1,growth,フラー,5250,情報・通信業,-,false,false,true
3900.T,1,growth,クラウドワークス,5250,情報・通信業,-,false,false,true
3904.T,1,growth,カヤック,5250,情報・通信業,-,false,false,true
3905.T,1,growth,データセクション,5250,情報・通信業,-,false,false,true
3911.T,1,growth,Ａｉｍｉｎｇ,5250,情報・通信業,-,false,false,true
3914.T,1,growth,ＪＩＧ－ＳＡＷ,5250,情報・通信業,-,false,false,true
3917.T,1,growth,アイリッジ,5250,情報・通信業,-,false,false,true
3929.T,1,growth,ソーシャルワイヤー,5250,情報・通信業,-,false,false,true
3930.T,1,growth,はてな,5250,情報・通信業,-,false,false,true
3931.T,1,growth,バリューゴルフ,5250,情報・通信業,-,false,false,true
3936.T,1,growth,グローバルウェイ,5250,情報・通信業,-,false,false,true
3967.T,1,growth,エルテス,5250,情報・通信業,-,false,false,true
3970.T,1,growth,イノベーション,5250,情報・通信業,-,false,false,true
3976.T,1,growth,シャノン,5250,情報・通信業,-,false,false,true
3979.T,1,growth,うるる,5250,情報・通信業,-,false,false,true
3987.T,1,growth,エコモット,5250,情報・通信業,-,false,false,true
3989.T,1,growth,シェアリングテクノロジー,5250,情報・通信業,-,false,false,true
3991.T,1,growth,ウォンテッドリー,5250,情報・通信業,-,false,false,true
3998.T,1,growth,すららネット,5250,情報・通信業,-,false,false,true
4011.T,1,growth,ヘッドウォータース,5250,情報・通信業,-,false,false,true
4013.T,1,growth,勤次郎,5250,情報・通信業,-,false,false,true
4014.T,1,growth,カラダノート,5250,情報・通信業,-,false,false,true
4015.T,1,growth,ペイクラウドホールディングス,5250,情報・通信業,-,false,false,true
4017.T,1,growth,クリーマ,5250,情報・通信業,-,false,false,true
4019.T,1,growth,スタメン,5250,情報・通信業,-,false,false,true
4020.T,1,growth,ビートレンド,5250,情報・通信業,-,false,false,true
402A.T,1,growth,アクセルスペースホールディングス,3700,輸送用機器,-,false,false,true
4052.T,1,growth,フィーチャ,5250,情報・通信業,-,false,false,true
4054.T,1,growth,日本情報クリエイト,5250,情報・通信業,-,false,false,true
4055.T,1,growth,ティアンドエスグループ,5250,情報・通信業,-,false,false,true
4056.T,1,growth,ニューラルグループ,5250,情報・通信業,-,false,false,true
4057.T,1,growth,インターファクトリー,5250,情報・通信業,-,false,false,true
4058.T,1,growth,トヨクモ,5250,情報・通信業,-,false,false,true
4060.T,1,growth,ｒａｋｕｍｏ,5250,情報・通信業,-,false,false,true
4068.T,1,growth,ベイシス,5250,情報・通信業,-,false,false,true
4069.T,1,growth,ＢｌｕｅＭｅｍｅ,5250,情報・通信業,-,false,false,true
4073.T,1,growth,ジィ・シィ企画,5250,情報・通信業,-,false,false,true
4074.T,1,growth,ラキール,5250,情報・通信業,-,false,false,true
4075.T,1,growth,ブレインズテクノロジー,5250,情報・通信業,-,false,false,true
4076.T,1,growth,シイエヌエス,5250,情報・通信業,-,false,false,true
410A.T,1,growth,ＧＭＯコマース,9050,サービス業,-,false,false,true
414A.T,1,growth,オーバーラップホールディングス,5250,情報・通信業,-,false,false,true
415A.T,1,growth,ＧＭＯ　ＴＥＣＨホールディングス,9050,サービス業,-,false,false,true
4165.T,1,growth,プレイド,5250,情報・通信業,-,false,false,true
4166.T,1,growth,かっこ,5250,情報・通信業,-,false,false,true
4167.T,1,growth,ココペリ,5250,情報・通信業,-,false,false,true
4168.T,1,growth,ヤプリ,5250,情報・通信業,-,false,false,true
4169.T,1,growth,ＥＮＥＣＨＡＮＧＥ,5250,情報・通信業,-,false,false,true
4170.T,1,growth,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,5250,情報・通信業,-,false,false,true
4175.T,1,growth,ｃｏｌｙ,5250,情報・通信業,-,false,false,true
4176.T,1,growth,ココナラ,5250,情報・通信業,-,false,false,true
4177.T,1,growth,ｉ‐ｐｌｕｇ,5250,情報・通信業,-,false,false,true
4178.T,1,growth,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,5250,情報・通信業,-,false,false,true
4179.T,1,growth,ジーネクスト,5250,情報・通信業,-,false,false,true
4192.T,1,growth,スパイダープラス,5250,情報・通信業,-,false,false,true
4199.T,1,growth,ワンダープラネット,5250,情報・通信業,-,false,false,true
421A.T,1,growth,ムービン・ストラテジック・キャリア,9050,サービス業,-,false,false,true
4255.T,1,growth,ＴＨＥＣＯＯ,5250,情報・通信業,-,false,false,true
4256.T,1,growth,サインド,5250,情報・通信業,-,false,false,true
4258.T,1,growth,網屋,5250,情報・通信業,-,false,false,true
4259.T,1,growth,エクサウィザーズ,5250,情報・通信業,-,false,false,true
4260.T,1,growth,ハイブリッドテクノロジーズ,5250,情報・通信業,-,false,false,true
4261.T,1,growth,アジアクエスト,5250,情報・通信業,-,false,false,true
4262.T,1,growth,ニフティライフスタイル,5250,情報・通信業,-,false,false,true
4263.T,1,growth,サスメド,5250,情報・通信業,-,false,false,true
4264.T,1,growth,セキュア,5250,情報・通信業,-,false,false,true
4265.T,1,growth,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,5250,情報・通信業,-,false,false,true
4270.T,1,growth,ＢｅｅＸ,5250,情報・通信業,-,false,false,true
4308.T,1,growth,Ｊストリーム,5250,情報・通信業,-,false,false,true
4316.T,1,growth,ビーマップ,5250,情報・通信業,-,false,false,true
431A.T,1,growth,ユーソナー,5250,情報・通信業,-,false,false,true
436A.T,1,growth,サイバーソリューションズ,5250,情報・通信業,-,false,false,true
4370.T,1,growth,モビルス,5250,情報・通信業,-,false,false,true
4371.T,1,growth,コアコンセプト・テクノロジー,5250,情報・通信業,-,false,false,true
4372.T,1,growth,ユミルリンク,5250,情報・通信業,-,false,false,true
4374.T,1,growth,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,5250,情報・通信業,-,false,false,true
4375.T,1,growth,セーフィー,5250,情報・通信業,-,false,false,true
4376.T,1,growth,くふうカンパニーホールディングス,5250,情報・通信業,-,false,false,true
4377.T,1,growth,ワンキャリア,5250,情報・通信業,-,false,false,true
4378.T,1,growth,ＣＩＮＣ,5250,情報・通信業,-,false,false,true
4379.T,1,growth,Ｐｈｏｔｏｓｙｎｔｈ,5250,情報・通信業,-,false,false,true
4380.T,1,growth,Ｍマート,5250,情報・通信業,-,false,false,true
4381.T,1,growth,ビープラッツ,5250,情報・通信業,-,false,false,true
4387.T,1,growth,ＺＵＵ,5250,情報・通信業,-,false,false,true
4389.T,1,growth,プロパティデータバンク,5250,情報・通信業,-,false,false,true
438A.T,1,growth,インフキュリオン,5250,情報・通信業,-,false,false,true
4391.T,1,growth,ロジザード,5250,情報・通信業,-,false,false,true
4393.T,1,growth,バンク・オブ・イノベーション,5250,情報・通信業,-,false,false,true
4394.T,1,growth,エクスモーション,5250,情報・通信業,-,false,false,true
4397.T,1,growth,チームスピリット,5250,情報・通信業,-,false,false,true
4412.T,1,growth,サイエンスアーツ,5250,情報・通信業,-,false,false,true
4414.T,1,growth,フレクト,5250,情報・通信業,-,false,false,true
4415.T,1,growth,ブロードエンタープライズ,5250,情報・通信業,-,false,false,true
4416.T,1,growth,Ｔｒｕｅ　Ｄａｔａ,5250,情報・通信業,-,false,false,true
4417.T,1,growth,グローバルセキュリティエキスパート,5250,情報・通信業,-,false,false,true
4418.T,1,growth,ＪＤＳＣ,5250,情報・通信業,-,false,false,true
4419.T,1,growth,Ｆｉｎａｔｅｘｔホールディングス,5250,情報・通信業,-,false,false,true
441A.T,1,growth,ＮＥ,5250,情報・通信業,TOPIX Small 2,false,false,true
